filepath,label
Real faces/real_0.png,1
Fake faces/fake_1617.png,0
Fake faces/fake_7826.png,0
Fake faces/fake_4103.png,0
Fake faces/fake_2796.png,0
Real faces/real_3460.png,1
Real faces/real_1127.png,1
Fake faces/fake_4186.png,0
Fake faces/fake_8426.png,0
Real faces/real_9178.png,1
Real faces/real_6503.png,1
Real faces/real_4099.png,1
Fake faces/fake_8210.png,0
Real faces/real_4081.png,1
Fake faces/fake_7495.png,0
Fake faces/fake_8207.png,0
Fake faces/fake_2555.png,0
Real faces/real_6280.png,1
Fake faces/fake_5876.png,0
Real faces/real_6380.png,1
Fake faces/fake_4486.png,0
Real faces/real_5826.png,1
Real faces/real_1242.png,1
Real faces/real_9355.png,1
Fake faces/fake_7004.png,0
Fake faces/fake_5233.png,0
Fake faces/fake_5699.png,0
Fake faces/fake_6734.png,0
Fake faces/fake_1392.png,0
Real faces/real_5679.png,1
Fake faces/fake_7036.png,0
Real faces/real_8096.png,1
Real faces/real_5862.png,1
Real faces/real_5769.png,1
Fake faces/fake_9365.png,0
Fake faces/fake_6631.png,0
Fake faces/fake_214.png,0
Fake faces/fake_297.png,0
Fake faces/fake_3763.png,0
Fake faces/fake_3779.png,0
Fake faces/fake_3182.png,0
Real faces/real_3547.png,1
Real faces/real_4841.png,1
Real faces/real_2137.png,1
Fake faces/fake_5947.png,0
Fake faces/fake_5649.png,0
Fake faces/fake_2487.png,0
Real faces/real_2648.png,1
Real faces/real_2749.png,1
Real faces/real_3411.png,1
Real faces/real_7775.png,1
Real faces/real_7429.png,1
Real faces/real_5152.png,1
Fake faces/fake_5273.png,0
Fake faces/fake_5839.png,0
Real faces/real_6580.png,1
Fake faces/fake_4767.png,0
Real faces/real_2540.png,1
Real faces/real_5642.png,1
Fake faces/fake_558.png,0
Real faces/real_3667.png,1
Real faces/real_4202.png,1
Fake faces/fake_9201.png,0
Fake faces/fake_8988.png,0
Real faces/real_6065.png,1
Fake faces/fake_4879.png,0
Real faces/real_8942.png,1
Fake faces/fake_5401.png,0
Real faces/real_2666.png,1
Fake faces/fake_6331.png,0
Real faces/real_6498.png,1
Fake faces/fake_6283.png,0
Fake faces/fake_2633.png,0
Real faces/real_3881.png,1
Fake faces/fake_3426.png,0
Real faces/real_6143.png,1
Real faces/real_336.png,1
Fake faces/fake_2635.png,0
Fake faces/fake_2841.png,0
Real faces/real_5045.png,1
Real faces/real_2283.png,1
Real faces/real_219.png,1
Fake faces/fake_9523.png,0
Fake faces/fake_4734.png,0
Fake faces/fake_8585.png,0
Real faces/real_2363.png,1
Fake faces/fake_9989.png,0
Fake faces/fake_9701.png,0
Fake faces/fake_8081.png,0
Real faces/real_6924.png,1
Fake faces/fake_6824.png,0
Real faces/real_5216.png,1
Fake faces/fake_9993.png,0
Fake faces/fake_2924.png,0
Real faces/real_7183.png,1
Fake faces/fake_1242.png,0
Real faces/real_955.png,1
Real faces/real_5509.png,1
Real faces/real_7987.png,1
Real faces/real_3088.png,1
Fake faces/fake_7808.png,0
Real faces/real_1841.png,1
Fake faces/fake_8456.png,0
Real faces/real_3467.png,1
Fake faces/fake_6264.png,0
Real faces/real_6212.png,1
Real faces/real_8265.png,1
Fake faces/fake_9702.png,0
Real faces/real_1662.png,1
Real faces/real_3666.png,1
Fake faces/fake_4137.png,0
Fake faces/fake_4992.png,0
Fake faces/fake_8903.png,0
Real faces/real_4876.png,1
Fake faces/fake_3351.png,0
Fake faces/fake_4936.png,0
Fake faces/fake_5177.png,0
Real faces/real_7556.png,1
Real faces/real_1286.png,1
Fake faces/fake_8851.png,0
Fake faces/fake_386.png,0
Fake faces/fake_9170.png,0
Fake faces/fake_996.png,0
Fake faces/fake_8758.png,0
Real faces/real_3745.png,1
Real faces/real_2470.png,1
Fake faces/fake_9942.png,0
Real faces/real_3153.png,1
Real faces/real_4948.png,1
Real faces/real_3376.png,1
Fake faces/fake_39.png,0
Fake faces/fake_9150.png,0
Real faces/real_5790.png,1
Real faces/real_270.png,1
Fake faces/fake_8326.png,0
Fake faces/fake_4420.png,0
Real faces/real_2144.png,1
Real faces/real_8360.png,1
Fake faces/fake_9030.png,0
Real faces/real_1284.png,1
Real faces/real_3223.png,1
Fake faces/fake_6110.png,0
Fake faces/fake_1899.png,0
Real faces/real_5896.png,1
Real faces/real_5572.png,1
Real faces/real_1793.png,1
Real faces/real_8477.png,1
Real faces/real_8498.png,1
Fake faces/fake_6274.png,0
Fake faces/fake_8734.png,0
Real faces/real_610.png,1
Real faces/real_6935.png,1
Real faces/real_6229.png,1
Real faces/real_3856.png,1
Fake faces/fake_2733.png,0
Fake faces/fake_6205.png,0
Real faces/real_8579.png,1
Fake faces/fake_9182.png,0
Real faces/real_1893.png,1
Fake faces/fake_1975.png,0
Real faces/real_2699.png,1
Fake faces/fake_8776.png,0
Fake faces/fake_3166.png,0
Fake faces/fake_5067.png,0
Real faces/real_2514.png,1
Fake faces/fake_5536.png,0
Fake faces/fake_3420.png,0
Real faces/real_9887.png,1
Real faces/real_2190.png,1
Real faces/real_6516.png,1
Real faces/real_8781.png,1
Real faces/real_7575.png,1
Real faces/real_9860.png,1
Fake faces/fake_6864.png,0
Fake faces/fake_4369.png,0
Real faces/real_9648.png,1
Fake faces/fake_6733.png,0
Real faces/real_3866.png,1
Fake faces/fake_418.png,0
Fake faces/fake_3165.png,0
Fake faces/fake_2192.png,0
Fake faces/fake_1357.png,0
Real faces/real_18.png,1
Real faces/real_1047.png,1
Fake faces/fake_2266.png,0
Fake faces/fake_7640.png,0
Fake faces/fake_4688.png,0
Fake faces/fake_3914.png,0
Real faces/real_8107.png,1
Real faces/real_5261.png,1
Real faces/real_3957.png,1
Fake faces/fake_429.png,0
Real faces/real_7395.png,1
Fake faces/fake_2482.png,0
Fake faces/fake_8255.png,0
Fake faces/fake_7042.png,0
Real faces/real_496.png,1
Fake faces/fake_3995.png,0
Real faces/real_5263.png,1
Real faces/real_9927.png,1
Real faces/real_9497.png,1
Real faces/real_730.png,1
Fake faces/fake_7174.png,0
Real faces/real_9319.png,1
Fake faces/fake_8232.png,0
Real faces/real_2933.png,1
Real faces/real_3521.png,1
Fake faces/fake_3870.png,0
Fake faces/fake_4271.png,0
Fake faces/fake_683.png,0
Fake faces/fake_9853.png,0
Real faces/real_5677.png,1
Real faces/real_8411.png,1
Real faces/real_5458.png,1
Real faces/real_3490.png,1
Fake faces/fake_788.png,0
Real faces/real_3949.png,1
Fake faces/fake_9070.png,0
Real faces/real_7502.png,1
Real faces/real_4197.png,1
Fake faces/fake_2364.png,0
Real faces/real_4920.png,1
Fake faces/fake_2866.png,0
Fake faces/fake_3805.png,0
Fake faces/fake_8449.png,0
Real faces/real_640.png,1
Real faces/real_8159.png,1
Real faces/real_4354.png,1
Real faces/real_6619.png,1
Real faces/real_96.png,1
Real faces/real_6238.png,1
Real faces/real_8862.png,1
Real faces/real_2223.png,1
Fake faces/fake_2125.png,0
Real faces/real_7063.png,1
Fake faces/fake_9616.png,0
Fake faces/fake_9497.png,0
Fake faces/fake_2991.png,0
Fake faces/fake_3408.png,0
Fake faces/fake_4429.png,0
Fake faces/fake_5079.png,0
Fake faces/fake_8754.png,0
Fake faces/fake_4455.png,0
Fake faces/fake_7958.png,0
Fake faces/fake_1658.png,0
Real faces/real_7253.png,1
Fake faces/fake_7478.png,0
Real faces/real_4252.png,1
Real faces/real_911.png,1
Fake faces/fake_9954.png,0
Fake faces/fake_3998.png,0
Real faces/real_7237.png,1
Fake faces/fake_5820.png,0
Real faces/real_1167.png,1
Real faces/real_6520.png,1
Real faces/real_7407.png,1
Real faces/real_2651.png,1
Fake faces/fake_3817.png,0
Fake faces/fake_2899.png,0
Fake faces/fake_8422.png,0
Real faces/real_6834.png,1
Fake faces/fake_7178.png,0
Fake faces/fake_3120.png,0
Real faces/real_9240.png,1
Real faces/real_3447.png,1
Fake faces/fake_3491.png,0
Real faces/real_8830.png,1
Fake faces/fake_2470.png,0
Fake faces/fake_3884.png,0
Fake faces/fake_7078.png,0
Fake faces/fake_7069.png,0
Real faces/real_5378.png,1
Real faces/real_1444.png,1
Fake faces/fake_8650.png,0
Fake faces/fake_4112.png,0
Fake faces/fake_912.png,0
Real faces/real_3378.png,1
Real faces/real_3130.png,1
Real faces/real_3546.png,1
Real faces/real_5553.png,1
Fake faces/fake_9607.png,0
Fake faces/fake_2423.png,0
Fake faces/fake_9317.png,0
Real faces/real_8461.png,1
Real faces/real_9765.png,1
Fake faces/fake_3969.png,0
Fake faces/fake_4536.png,0
Real faces/real_8790.png,1
Real faces/real_4216.png,1
Fake faces/fake_1529.png,0
Real faces/real_6680.png,1
Fake faces/fake_1029.png,0
Fake faces/fake_7025.png,0
Real faces/real_6015.png,1
Real faces/real_2512.png,1
Real faces/real_5743.png,1
Real faces/real_4138.png,1
Real faces/real_1492.png,1
Real faces/real_649.png,1
Real faces/real_7709.png,1
Fake faces/fake_3213.png,0
Real faces/real_9842.png,1
Fake faces/fake_1406.png,0
Fake faces/fake_8078.png,0
Fake faces/fake_9904.png,0
Fake faces/fake_3145.png,0
Fake faces/fake_3664.png,0
Fake faces/fake_7757.png,0
Real faces/real_7247.png,1
Fake faces/fake_8.png,0
Fake faces/fake_6950.png,0
Real faces/real_328.png,1
Real faces/real_5464.png,1
Real faces/real_4700.png,1
Real faces/real_5717.png,1
Fake faces/fake_4126.png,0
Real faces/real_2172.png,1
Real faces/real_1143.png,1
Fake faces/fake_159.png,0
Fake faces/fake_4247.png,0
Real faces/real_949.png,1
Real faces/real_2353.png,1
Fake faces/fake_3151.png,0
Real faces/real_9443.png,1
Real faces/real_4724.png,1
Real faces/real_1620.png,1
Real faces/real_2795.png,1
Real faces/real_4406.png,1
Real faces/real_1806.png,1
Fake faces/fake_8289.png,0
Fake faces/fake_9845.png,0
Real faces/real_6662.png,1
Fake faces/fake_7941.png,0
Fake faces/fake_2646.png,0
Real faces/real_1429.png,1
Real faces/real_6111.png,1
Real faces/real_1140.png,1
Fake faces/fake_7109.png,0
Fake faces/fake_1789.png,0
Real faces/real_3317.png,1
Fake faces/fake_8630.png,0
Real faces/real_376.png,1
Real faces/real_3783.png,1
Fake faces/fake_3854.png,0
Real faces/real_5517.png,1
Real faces/real_5335.png,1
Fake faces/fake_8335.png,0
Real faces/real_1133.png,1
Fake faces/fake_8648.png,0
Fake faces/fake_9192.png,0
Real faces/real_8517.png,1
Real faces/real_6692.png,1
Real faces/real_7764.png,1
Real faces/real_4404.png,1
Real faces/real_2711.png,1
Real faces/real_5742.png,1
Real faces/real_1005.png,1
Fake faces/fake_1530.png,0
Fake faces/fake_8204.png,0
Fake faces/fake_7945.png,0
Real faces/real_1280.png,1
Fake faces/fake_2434.png,0
Real faces/real_272.png,1
Real faces/real_1031.png,1
Fake faces/fake_5127.png,0
Real faces/real_5259.png,1
Fake faces/fake_1472.png,0
Fake faces/fake_2676.png,0
Fake faces/fake_5353.png,0
Fake faces/fake_1321.png,0
Fake faces/fake_9745.png,0
Real faces/real_952.png,1
Real faces/real_4337.png,1
Real faces/real_1004.png,1
Fake faces/fake_4448.png,0
Real faces/real_6739.png,1
Fake faces/fake_5911.png,0
Fake faces/fake_6831.png,0
Real faces/real_149.png,1
Real faces/real_2070.png,1
Fake faces/fake_127.png,0
Fake faces/fake_5298.png,0
Real faces/real_7492.png,1
Real faces/real_7371.png,1
Real faces/real_876.png,1
Fake faces/fake_9527.png,0
Real faces/real_6566.png,1
Real faces/real_3514.png,1
Real faces/real_2742.png,1
Fake faces/fake_822.png,0
Fake faces/fake_6121.png,0
Real faces/real_1717.png,1
Real faces/real_52.png,1
Fake faces/fake_5787.png,0
Fake faces/fake_4201.png,0
Real faces/real_5057.png,1
Real faces/real_1575.png,1
Real faces/real_6353.png,1
Fake faces/fake_7177.png,0
Fake faces/fake_2659.png,0
Real faces/real_6367.png,1
Fake faces/fake_9316.png,0
Real faces/real_5522.png,1
Real faces/real_6376.png,1
Fake faces/fake_3108.png,0
Fake faces/fake_4083.png,0
Fake faces/fake_2157.png,0
Real faces/real_6892.png,1
Real faces/real_5936.png,1
Fake faces/fake_6843.png,0
Fake faces/fake_6846.png,0
Fake faces/fake_7422.png,0
Fake faces/fake_5396.png,0
Real faces/real_8589.png,1
Fake faces/fake_7338.png,0
Fake faces/fake_5330.png,0
Fake faces/fake_5447.png,0
Real faces/real_4097.png,1
Real faces/real_6564.png,1
Fake faces/fake_2269.png,0
Fake faces/fake_7439.png,0
Fake faces/fake_9337.png,0
Real faces/real_8823.png,1
Fake faces/fake_8415.png,0
Real faces/real_4870.png,1
Real faces/real_4803.png,1
Real faces/real_5095.png,1
Fake faces/fake_5355.png,0
Real faces/real_9312.png,1
Fake faces/fake_3035.png,0
Fake faces/fake_9033.png,0
Fake faces/fake_4968.png,0
Fake faces/fake_7155.png,0
Fake faces/fake_3437.png,0
Fake faces/fake_4777.png,0
Real faces/real_3480.png,1
Real faces/real_6600.png,1
Real faces/real_8831.png,1
Fake faces/fake_5659.png,0
Real faces/real_8085.png,1
Real faces/real_7632.png,1
Fake faces/fake_8406.png,0
Real faces/real_5920.png,1
Fake faces/fake_5633.png,0
Fake faces/fake_2042.png,0
Fake faces/fake_8551.png,0
Fake faces/fake_3704.png,0
Real faces/real_5022.png,1
Real faces/real_7426.png,1
Fake faces/fake_8632.png,0
Real faces/real_6750.png,1
Real faces/real_6434.png,1
Fake faces/fake_6186.png,0
Real faces/real_2848.png,1
Fake faces/fake_8923.png,0
Real faces/real_7296.png,1
Fake faces/fake_7505.png,0
Fake faces/fake_5977.png,0
Fake faces/fake_2856.png,0
Real faces/real_9386.png,1
Fake faces/fake_6342.png,0
Real faces/real_3839.png,1
Real faces/real_9978.png,1
Fake faces/fake_3010.png,0
Real faces/real_7608.png,1
Real faces/real_2570.png,1
Fake faces/fake_6771.png,0
Real faces/real_337.png,1
Real faces/real_3933.png,1
Real faces/real_4221.png,1
Real faces/real_7531.png,1
Fake faces/fake_9480.png,0
Real faces/real_671.png,1
Real faces/real_4260.png,1
Fake faces/fake_9488.png,0
Real faces/real_9421.png,1
Real faces/real_6751.png,1
Real faces/real_1215.png,1
Real faces/real_9501.png,1
Fake faces/fake_4407.png,0
Fake faces/fake_7426.png,0
Fake faces/fake_7634.png,0
Real faces/real_5189.png,1
Fake faces/fake_7083.png,0
Fake faces/fake_478.png,0
Fake faces/fake_4106.png,0
Fake faces/fake_6054.png,0
Fake faces/fake_5803.png,0
Real faces/real_4452.png,1
Fake faces/fake_848.png,0
Real faces/real_9303.png,1
Fake faces/fake_3946.png,0
Fake faces/fake_7601.png,0
Fake faces/fake_9653.png,0
Fake faces/fake_1408.png,0
Fake faces/fake_1065.png,0
Fake faces/fake_1028.png,0
Real faces/real_7792.png,1
Fake faces/fake_4816.png,0
Real faces/real_6271.png,1
Fake faces/fake_7535.png,0
Fake faces/fake_2934.png,0
Fake faces/fake_2508.png,0
Fake faces/fake_7225.png,0
Real faces/real_213.png,1
Real faces/real_1276.png,1
Fake faces/fake_8273.png,0
Fake faces/fake_5142.png,0
Real faces/real_4014.png,1
Fake faces/fake_4204.png,0
Real faces/real_5316.png,1
Real faces/real_9717.png,1
Fake faces/fake_1984.png,0
Fake faces/fake_5951.png,0
Real faces/real_8335.png,1
Real faces/real_1670.png,1
Fake faces/fake_2725.png,0
Real faces/real_9911.png,1
Real faces/real_6360.png,1
Real faces/real_3810.png,1
Real faces/real_4973.png,1
Fake faces/fake_3736.png,0
Real faces/real_6468.png,1
Real faces/real_1022.png,1
Fake faces/fake_9961.png,0
Real faces/real_4943.png,1
Fake faces/fake_9647.png,0
Fake faces/fake_294.png,0
Real faces/real_1275.png,1
Real faces/real_7154.png,1
Real faces/real_7454.png,1
Fake faces/fake_448.png,0
Real faces/real_1585.png,1
Real faces/real_2269.png,1
Real faces/real_160.png,1
Real faces/real_8156.png,1
Real faces/real_8667.png,1
Real faces/real_2138.png,1
Real faces/real_3002.png,1
Real faces/real_7438.png,1
Real faces/real_2679.png,1
Real faces/real_5860.png,1
Fake faces/fake_3112.png,0
Real faces/real_9004.png,1
Real faces/real_7213.png,1
Fake faces/fake_6313.png,0
Fake faces/fake_9638.png,0
Fake faces/fake_425.png,0
Fake faces/fake_7477.png,0
Real faces/real_4854.png,1
Fake faces/fake_4820.png,0
Real faces/real_2901.png,1
Fake faces/fake_2523.png,0
Real faces/real_918.png,1
Fake faces/fake_8866.png,0
Fake faces/fake_6718.png,0
Fake faces/fake_9021.png,0
Real faces/real_8522.png,1
Fake faces/fake_9734.png,0
Fake faces/fake_4433.png,0
Fake faces/fake_1759.png,0
Real faces/real_991.png,1
Fake faces/fake_2687.png,0
Fake faces/fake_9780.png,0
Fake faces/fake_1606.png,0
Real faces/real_5449.png,1
Real faces/real_4191.png,1
Real faces/real_6021.png,1
Real faces/real_9171.png,1
Fake faces/fake_6173.png,0
Real faces/real_9799.png,1
Real faces/real_8324.png,1
Fake faces/fake_4347.png,0
Fake faces/fake_1213.png,0
Fake faces/fake_9001.png,0
Real faces/real_9658.png,1
Real faces/real_5953.png,1
Fake faces/fake_2649.png,0
Fake faces/fake_1486.png,0
Fake faces/fake_4591.png,0
Fake faces/fake_5507.png,0
Fake faces/fake_1181.png,0
Fake faces/fake_5086.png,0
Real faces/real_2089.png,1
Fake faces/fake_870.png,0
Real faces/real_4735.png,1
Fake faces/fake_9580.png,0
Fake faces/fake_9528.png,0
Real faces/real_8135.png,1
Fake faces/fake_7541.png,0
Fake faces/fake_1586.png,0
Real faces/real_7510.png,1
Fake faces/fake_5409.png,0
Real faces/real_7270.png,1
Real faces/real_100.png,1
Real faces/real_3008.png,1
Real faces/real_5007.png,1
Fake faces/fake_7562.png,0
Fake faces/fake_7555.png,0
Real faces/real_9448.png,1
Fake faces/fake_5180.png,0
Real faces/real_8650.png,1
Fake faces/fake_931.png,0
Real faces/real_1940.png,1
Real faces/real_4904.png,1
Fake faces/fake_1083.png,0
Real faces/real_8824.png,1
Real faces/real_6747.png,1
Fake faces/fake_4783.png,0
Real faces/real_5797.png,1
Fake faces/fake_7463.png,0
Real faces/real_2892.png,1
Fake faces/fake_4087.png,0
Fake faces/fake_5112.png,0
Fake faces/fake_3913.png,0
Fake faces/fake_419.png,0
Real faces/real_9539.png,1
Fake faces/fake_9525.png,0
Real faces/real_607.png,1
Fake faces/fake_4756.png,0
Fake faces/fake_3518.png,0
Fake faces/fake_7928.png,0
Fake faces/fake_1299.png,0
Fake faces/fake_3690.png,0
Fake faces/fake_6535.png,0
Real faces/real_4855.png,1
Real faces/real_2135.png,1
Real faces/real_3606.png,1
Fake faces/fake_6105.png,0
Fake faces/fake_7703.png,0
Fake faces/fake_722.png,0
Fake faces/fake_6523.png,0
Real faces/real_3846.png,1
Real faces/real_9753.png,1
Real faces/real_661.png,1
Fake faces/fake_3841.png,0
Real faces/real_5715.png,1
Real faces/real_1666.png,1
Fake faces/fake_1685.png,0
Fake faces/fake_7992.png,0
Real faces/real_7034.png,1
Fake faces/fake_3945.png,0
Real faces/real_1028.png,1
Fake faces/fake_5639.png,0
Real faces/real_9818.png,1
Fake faces/fake_9750.png,0
Fake faces/fake_3238.png,0
Real faces/real_4879.png,1
Fake faces/fake_586.png,0
Fake faces/fake_1668.png,0
Real faces/real_2521.png,1
Real faces/real_4981.png,1
Real faces/real_4680.png,1
Real faces/real_2360.png,1
Real faces/real_8364.png,1
Real faces/real_7304.png,1
Fake faces/fake_1829.png,0
Fake faces/fake_2079.png,0
Real faces/real_7228.png,1
Fake faces/fake_3260.png,0
Real faces/real_1010.png,1
Fake faces/fake_610.png,0
Fake faces/fake_2145.png,0
Real faces/real_3734.png,1
Real faces/real_7148.png,1
Fake faces/fake_9110.png,0
Real faces/real_5210.png,1
Fake faces/fake_9421.png,0
Real faces/real_4285.png,1
Real faces/real_8708.png,1
Fake faces/fake_3835.png,0
Fake faces/fake_5076.png,0
Real faces/real_6639.png,1
Real faces/real_6560.png,1
Fake faces/fake_8381.png,0
Fake faces/fake_1247.png,0
Real faces/real_1882.png,1
Fake faces/fake_2644.png,0
Real faces/real_6542.png,1
Fake faces/fake_5478.png,0
Real faces/real_965.png,1
Real faces/real_9839.png,1
Fake faces/fake_4081.png,0
Real faces/real_4038.png,1
Real faces/real_7801.png,1
Real faces/real_2364.png,1
Fake faces/fake_4129.png,0
Real faces/real_7106.png,1
Fake faces/fake_3436.png,0
Fake faces/fake_4338.png,0
Fake faces/fake_1497.png,0
Real faces/real_3924.png,1
Fake faces/fake_2836.png,0
Fake faces/fake_6539.png,0
Real faces/real_6631.png,1
Real faces/real_5375.png,1
Real faces/real_8898.png,1
Fake faces/fake_6356.png,0
Fake faces/fake_2021.png,0
Real faces/real_2669.png,1
Fake faces/fake_6185.png,0
Real faces/real_6046.png,1
Real faces/real_5159.png,1
Fake faces/fake_4964.png,0
Real faces/real_8620.png,1
Real faces/real_2542.png,1
Fake faces/fake_8826.png,0
Real faces/real_3892.png,1
Fake faces/fake_5141.png,0
Real faces/real_8287.png,1
Fake faces/fake_2477.png,0
Real faces/real_8059.png,1
Fake faces/fake_4825.png,0
Fake faces/fake_6467.png,0
Fake faces/fake_3822.png,0
Real faces/real_7077.png,1
Fake faces/fake_9903.png,0
Real faces/real_1116.png,1
Fake faces/fake_8736.png,0
Fake faces/fake_594.png,0
Real faces/real_2584.png,1
Real faces/real_5164.png,1
Fake faces/fake_9715.png,0
Real faces/real_7099.png,1
Real faces/real_3401.png,1
Real faces/real_7737.png,1
Real faces/real_8286.png,1
Real faces/real_8292.png,1
Real faces/real_8365.png,1
Fake faces/fake_3158.png,0
Fake faces/fake_210.png,0
Real faces/real_8040.png,1
Fake faces/fake_5198.png,0
